AAP's Poll Promises For Delhi Youth: 800000 Jobs  20 New ...,NDTV,15 Nov 2014,http://www.ndtv.com/india-news/aaps-poll-promises-for-delhi-youth-800-000-jobs-20-new-colleges-wi-fi-697789,Mr Kejriwal  who had last governed Delhi  had quit after a 49-day stint as chief minister when his anti-graft proposal was blocked by other parties.
Why are these men camera-shy? Check ACB's Facebook page to ...,Daily News & Analysis,31 Aug 2014,http://www.dnaindia.com/mumbai/report-why-are-these-men-camera-shy-check-acb-s-facebook-page-to-find-out-2015235,As a part of its constant endeavour to curb graft  the State Anti Corruption Bureau has adopted a novel way to name and shame the corrupt babus. A month ago ...
Madurai Kamaraj University to introduce online exams in distance ...,Times of India,19 Dec 2014,http://timesofindia.indiatimes.com/city/chennai/Madurai-Kamaraj-University-to-introduce-online-exams-in-distance-education-courses/articleshow/45573458.cms,MADURAI: The Madurai Kamaraj University has decided to introduce online examination pattern in courses offered by its Directorate of Distance Education ...
BJP announces second list of Lok Sabha candidates; Yeddyurappa ...,Economic Times,8 Mar 2014,http://articles.economictimes.indiatimes.com/2014-03-09/news/48029461_1_yeddyurappa-kjp-bijoya-chakraborty,Yeddyurappa  who was forced to resign as Karnataka chief minister in July 2011 after he was indicted by the state Lokayukta in a graft case  will contest from ...
Virbhadra Singh rubbishes graft charges  BJP complains to Election ...,Daily News & Analysis,1 Jan 2014,http://www.dnaindia.com/india/report-virbhadra-singh-rubbishes-graft-charges-bjp-complains-to-election-commission-1943812,Facing allegations of corruption  Himachal Pradesh Chief Minister Virbhadra Singh today made it clear to Congress that there is no truth in the charges even as ...
Khaleda Zia loses court battle on corruption charges,India.com,13 Oct 2014,http://www.india.com/news/world/khaleda-zia-loses-court-battle-on-corruption-charges-2-171696/,The national anti-graft agency started prosecution against the four by submitting a chargesheet against them in 2012. Proceedings in the cases were conducted ...
Parveen Amanullah  who quit Nitish Kumar's Cabinet in Bihar  joins ...,NDTV,6 Feb 2014,http://www.ndtv.com/elections-news/parveen-amanullah-who-quit-nitish-kumars-cabinet-in-bihar-joins-aap-549964,The decision by Mrs Amanullah  a former RTI activist and anti-graft crusader  is expected to give a fillip to Mr Kejriwal's party in a state dominated by three ...
Arvind Kejriwal FIR: Delhi govt gas price policy 'absurd'  avers ...,Financial Express,4 Dec 2014,http://www.financialexpress.com/industry/companies/centres-policy-on-gas-pricing-is-absurd-says-reliance-industries/15784/,The July 23 notification has limited the ACB's powers to probe graft cases to the extent that it can investigate only city government officials and not those of the ...
UPA govt aims to pass anti-graft bills in Parliament Session,India Today,4 Feb 2014,http://indiatoday.intoday.in/story/upa-govt-aims-to-pass-anti-graft-bills-in-parliament-session/1/341707.html,The government's hopes of getting the anti-graft bills passed in the forthcoming session of Parliament are unlikely to bear fruition. The opposition parties ...
Arvind Kejriwal launches school admission helpline for Delhi parents,NDTV,13 Jan 2014,http://www.ndtv.com/delhi-news/arvind-kejriwal-launches-school-admission-helpline-for-delhi-parents-547657,Last week  the anti-graft headline aimed at stopping rampant corruption among bureaucrats received 3 904 calls in the first seven hours of operation on ...
Will he  won't he? Rajinikanth puts Tamil Nadu politics in tizzy,Hindustan Times,17 Nov 2014,http://m.hindustantimes.com/india/will-he-won-t-he-rajinikanth-puts-tamil-nadu-politics-in-tizzy/story-OGPvEoCGwZcUSe9IJp92OI.html,His words come at a time when graft charges have both Dravidian parties on the backfoot and the Congress is facing sharp reversals in their fortunes. All these ...
Government scraps selection of CMDs for 6 banks,Daily News & Analysis,27 Oct 2014,http://www.dnaindia.com/money/report-government-scraps-selection-of-cmds-for-6-banks-2029783,The probe into the selections to banks like Bank of Baroda and Canara Bank followed arrest and termination of Syndicate Bank CMD S K Jain for alleged graft.
Tibetan nomad woman dies of self-immolation in China,Times of India,24 Dec 2014,http://timesofindia.indiatimes.com/world/china/Tibetan-womanTsepe-Kyi-Sichuan-province/articleshow/45630298.cms,BEIJING: A protesting Tibetan woman  Tsepe Kyi  died after immolating herself in Sichuan province on Monday  according to reports reaching here today. This is ...
Anti-graft drive: 7 ration shops sealed  12 petrol pumps booked,Chandigarh Tribune,7 May 2014,http://www.tribuneindia.com/2014/20140508/delhi.htm,In several raids conducted by different department of the Delhi government today  seven Fair Price Shops (FPS) were sealed and three FIRs lodged; 12 petrol ...
Akhilesh Yadav asks IAS officers to be bold and impartial,Indian Express,14 Feb 2014,http://indianexpress.com/article/india/india-others/akhilesh-yadav-asks-ias-officers-to-be-bold-and-impartial/,Warning that corruption would not be tolerated  he asked for strict action on complaints of graft and directed that there should be sensitivity at all level in this ...
Arvind Kejriwal's AAP to field more than 350 candidates in 2014 Lok ...,NDTV,30 Jan 2014,http://www.ndtv.com/elections-news/arvind-kejriwals-aap-to-field-more-than-350-candidates-in-2014-lok-sabha-polls-549295,Following the year-old anti-graft party's strong performance in the Delhi election last month  interest in AAP has surged. Since the announcement earlier this ...
PM Modi steps up economic reforms  eyes privatisation,Reuters India,20 Oct 2014,http://in.reuters.com/article/india-economy-idINKCN0I90O120141021,The Supreme Court last month scrapped the licences for 214 coal fields that supplied power  cement and other companies over allegations of graft. Monday's ...
Yeddyurappa back in BJP: return of the prodigal son,NDTV,9 Jan 2014,http://www.ndtv.com/south/yeddyurappa-back-in-bjp-return-of-the-prodigal-son-547292,... appeal to Lingayat voters  might have made the BJP decide that they needed him back  making it worthwhile to overlook the charges of graft that he still faces.
'We exposed NCP  no post-poll deal',Indian Express,26 Sep 2014,http://indianexpress.com/article/india/india-others/we-exposed-ncp-no-post-poll-deal/,He said the party was at the “forefront” in exposing graft-tainted NCP ministers and that there will be no compromise on the issue of corruption. “There will never ...
