Black money: Sebi busts billion-dollar 'tax-evasion shops' in stock ...,Times of India,22 Jul 2015,http://timesofindia.indiatimes.com/business/india-business/Black-money-Sebi-busts-billion-dollar-tax-evasion-shops-in-stock-market/articleshow/48175828.cms,MUMBAI: Suspecting tax evasion of at least Rs 5 000 to Rs 6 000 crore  regulator Sebi has clamped down on a large number of organized syndicates who had ...
Riches of babas under black money SIT lens,Times of India,26 Aug 2015,http://timesofindia.indiatimes.com/india/Riches-of-babas-under-black-money-SIT-lens/articleshow/48689162.cms,After initiating several measures to detect the source of black money generation  the SIT this week decided to take the help of investigating agencies in states to ...
Black money: India seeks Swiss help to probe alleged bank a/c of ...,Firstpost,23 Nov 2015,http://www.firstpost.com/business/black-money-india-seeks-swiss-help-to-probe-bank-ac-of-congs-preneet-kaur-son-2518734.html,New Delhi: As Indian tax authorities continue their probe into Swiss bank accounts of several citizens  Switzerland today said India has sought assistance in the ...
Govt won't go soft in pursuit of black money: Arun Jaitley,The Indian Express,9 Sep 2015,http://indianexpress.com/article/india/india-others/govt-wont-go-soft-on-pursuit-of-black-money-arun-jaitley/,Refusing to relent on the pursuit of black money  Finance Minister Arun Jaitley today said the government will not “go soft” on bringing unaccounted wealth back ...
GST will help curb domestic black money: CBT chairperson,Hindustan Times,20 Aug 2015,http://www.hindustantimes.com/business/gst-will-help-curb-domestic-black-money-cbt-chairperson/story-Sqs8EWmTYdGfPJdprO3V6L.html,Anita Kapur  chairperson of the Central Board of Direct Taxes (CBDT)  tells HT that implementation of goods and services tax (GST) will help control black money ...
Black money: 'Project Insight' to help Finance Ministry nab tax evaders,Economic Times,27 Jul 2015,http://economictimes.indiatimes.com/news/economy/finance/black-money-project-insight-to-help-finance-ministry-nab-tax-evaders/articleshow/48245201.cms,MUMBAI | DELHI: You may not have heard about 'Project Insight'  but if you are a serial tax evader  the finance ministry is likely to soon have the low-down on ...
Black money Bill to be taken up in Parliament next week: Jaitley,The Hindu,1 May 2015,http://www.thehindu.com/business/Economy/union-finance-minister-arun-jaitley-on-black-money-issue/article7161506.ece,Finance Minister Arun Jaitley on Friday said the government will next week take up for consideration the new black money bill in the Lok Sabha to effectively ...
Black money law: Beneficiaries in overseas discretionary trusts may ...,Economic Times,3 Sep 2015,http://economictimes.indiatimes.com/news/politics-and-nation/black-money-law-beneficiaries-in-overseas-discretionary-trusts-may-face-enquiry/articleshow/48795427.cms,MUMBAI: Indian tax authorities will ignore conventions to pierce trust structures used by most people to stash black money abroad. Persons who are named as ...
How Indian companies are misusing public trusts to launder their ...,Economic Times,20 Oct 2015,http://economictimes.indiatimes.com/news/economy/finance/how-indian-companies-are-misusing-public-trusts-to-launder-their-csr-spending/articleshow/49474584.cms,The expenditure is then inflated helping launder the black money. ... Jaitley recently wrote in a Facebook post that bulk of the black money is within the country.
Black money: PM Modi pitches for cashless transaction,Times of India,2 Jan 2015,http://timesofindia.indiatimes.com/business/india-business/Black-money-PM-Modi-pitches-for-cashless-transaction/articleshow/45735341.cms,He said banks in India should compete for achieving maximum cashless transactions  as this would be the "best solution" to the problem of black money.
Black Money woes: Foreign bank account holders cry foul over tax ...,Economic Times,9 Aug 2015,http://economictimes.indiatimes.com/news/economy/policy/black-money-woes-foreign-bank-account-holders-cry-foul-over-tax-authorities-haste/articleshow/48416978.cms,Black Money woes: Foreign bank account holders cry foul over tax authorities' haste ... NEW DELHI: With the Special Investigation Team (SIT) on black money ...
Black money: CBDT takes action against HSBC account-holders,The Hindu,15 Mar 2015,http://www.thehindu.com/news/national/black-money-cbdt-takes-action-against-hsbc-accountholders/article6996372.ece,The Central Board of Direct Taxes (CBDT) has informed the Special Investigation Team (SIT) on black money that prosecution proceedings have either been ...
Black money: 121 cases against HSBC account holders,The Hindu,30 Apr 2015,http://www.thehindu.com/news/national/black-money-121-cases-against-hsbc-account-holders/article7158319.ece,With grocers and cold storage owners refusing to accept scrapped currency notes  farmers are struggling to get potato seeds while landless labourers are forced ...
Changes in Benami Act will block black money in realty,Moneycontrol.com,13 Mar 2015,http://www.moneycontrol.com/news/economy/changesbenami-act-will-block-black-moneyrealty_1328684.html,The Budget 2015-16 has proposed a new and comprehensive Benami Transactions (Prohibition) Bill  which is likely to be introduced in Parliament in the current ...
Smart card: Black money lessons from Goa  where everyone wants ...,Firstpost,16 Jul 2015,http://www.firstpost.com/business/smart-card-black-money-lessons-from-goa-where-everyone-wants-to-be-paid-in-cash-2346362.html,Given the huge number of tourists visiting the state every year  and the fact that most payments need to be made in cash  the amount of black money being ...
Ramdev Expresses Displeasure Over Centre's Steps To Bring Back ...,NDTV,18 Dec 2015,http://www.ndtv.com/india-news/ramdev-expresses-displeasure-over-centres-steps-to-bring-back-black-money-1256506,Lucknow: Yoga guru Ramdev today expressed dissatisfaction over NDA government's initiatives to bring back black money from foreign countries but hoped that ...
India  Indonesia's hunt for black money rattles Singapore bankers,Firstpost,17 Aug 2015,http://www.firstpost.com/business/india-indonesias-hunt-balck-money-rattles-singapore-bankers-rattled-2396418.html,Singapore-based wealth managers  already under pressure from a global move towards tax information sharing  face a more immediate threat as Asian ...
5 Questions: Black money should be called 'bad money'  says A ...,The Indian Express,11 May 2015,http://indianexpress.com/article/india/india-others/5-questions-black-money-should-be-called-bad-money-says-a-sampath/,5 Questions: Black money should be called 'bad money'  says A Sampath. CPM member in Lok Sabha A Sampath on why he insisted that black money should ...
India's Black Money Chase and Switzerland's New Offer,NDTV,3 Sep 2015,http://www.ndtv.com/world-news/switzerland-to-change-restrictive-laws-dealing-with-information-requests-1213845,A special committee created by the Supreme Court to supervise attempts to identify and recover black money told judges today that the identity of those being ...
Dummy companies conduit for black money; Kolkata the main centre,Daily News & Analysis,17 Nov 2015,http://www.dnaindia.com/money/report-dummy-companies-a-conduit-for-black-money-kolkata-the-main-centre-2146277,Black money in India is generated by setting up dummy companies mostly in Kolkata  top income tax officials admitted to the parliamentary standing committee ...
Bringing Back Black Money Complex Issue: BJP President Amit Shah,NDTV,10 Jan 2015,http://www.ndtv.com/india-news/bringing-back-black-money-complex-issue-bjp-president-amit-shah-725285,New Delhi: Under attack on the black money issue  BJP President Amit Shah today said government has taken a number of steps and disclosed 700 names to ...
Cabinet Clears Bill on Black Money  to be Introduced in Parliament ...,NDTV,17 Mar 2015,http://www.ndtv.com/cheat-sheet/cabinet-clears-bill-on-black-money-to-be-introduced-in-parliament-this-session-sources-747449,New Delhi: The cabinet has cleared the black money bill  which proposes to provide muscle to tax authorities in dealing with people stowing illegal wealth ...
Officials heighten vigil to check flow of black money during Delhi polls,indiatvnews.com (press release) (blog),31 Jan 2015,http://www.indiatvnews.com/politics/national/officials-heighten-vigil-to-check-black-money-during-delhi-polls-25646.html,New Delhi: Central revenue department officials have raised vigil to check any flow of black money from air and land transit points ahead of the upcoming ...
Now plastic route to plug black money: Govt mulls tax benefits for ...,Firstpost,23 Jun 2015,http://www.firstpost.com/business/now-plastic-route-to-plug-black-money-govt-mulls-tax-benefits-for-card-payments-cash-wallets-2307312.html,New Delhi: The government on Monday proposed income tax benefits for people making payments through credit or debit cards and doing away with ...
Debashis Basu: Sebi and black money,Business Standard,4 Oct 2015,http://www.business-standard.com/article/opinion/debashis-basu-sebi-and-black-money-115100400824_1.html,On September 30  when the window for black money declaration closed  the total disclosures amounted to only Rs 3 770 crore. Only 60 per cent of this money  ...
Govt looks to curb domestic circulation of black money,Business Standard,22 Nov 2015,http://www.business-standard.com/article/economy-policy/govt-looks-to-curb-domestic-circulation-of-black-money-115112300053_1.html,After cracking down on unaccounted money stashed abroad by Indians  the government is now working to curb domestic flow of black money  by plugging gaps ...
Another Whistleblower Offers to Help India With Black Money Probe,NDTV,4 Mar 2015,http://www.ndtv.com/india-news/whistleblower-offers-to-help-india-with-black-money-probe-744371,Paris: As the government promises a new black money bill in the current Parliament session  a former employer of the world's largest private bank  UBS  has told ...
