The march of digital media,Livemint,4 Nov 2013,http://www.livemint.com/Specials/P2q7A9NRurBkfGumTG6uDN/The-march-of-digital-media.html,... played a prominent role. Facebook saw half a million people participating in anti-graft discussions and following posts daily during Hazare's fast in New Delhi.
Home Ministry to inspect AAP accounts for foreign funding,India Today,26 Dec 2013,http://indiatoday.intoday.in/story/home-ministry-to-inspect-aap-accounts-for-foreign-funding/1/333101.html,... donations ranging from Rs 10 to several lakhs  from rickshawpullers to traders and industrialists to fight the polls and bring a "graft-free" administration.
Why the search for Dhoni's successor should start now,Firstpost,3 Jul 2013,http://www.firstpost.com/sports/why-the-search-for-dhonis-successor-should-start-now-925089.html,We've predicted apocalypse after the retirement of Rahul Dravid and VVS Laxman. We've dreaded the moment Sachin Tendulkar will call it quits. We've ...
Saudi petrochem giant opens tech centre in Bangalore,Daily News & Analysis,29 Nov 2013,http://www.dnaindia.com/india/report-saudi-petrochem-giant-opens-tech-centre-in-bangalore-1926778,Saudi Arabia's $50 billion diversified petro-chemicals major Sabic Friday opened its technology centre in this tech hub for research in chemistry  material ...
Aam Aadmi Party poll shortlist features former Congress  BJP loyalists,Livemint,10 Jun 2013,http://www.livemint.com/Politics/l66ova12awEmo2y7GtwdfP/Former-Congress-BJP-loyalists-in-AAP-shortlist.html,While the agitation voiced the anger of citizens  it forced the government to consider several anti-graft measures and positioned Kejriwal and his team as ...
Nawaz Sharif stages comeback in landmark Pakistan election,Daily News & Analysis,11 May 2013,http://www.dnaindia.com/world/report-nawaz-sharif-stages-comeback-in-landmark-pakistan-election-1833539,They had rallied behind Khan's calls for an end to graft and a halt to US drone strikes against suspected militants on Pakistani soil. Still  Khan's Tehrik-i-Insaf ...
Uncompromising Kejriwal won't support any party if Delhi gets hung ...,Reuters India (blog),30 Oct 2013,http://blogs.reuters.com/india/2013/10/30/uncompromising-kejriwal-wont-support-any-party-if-delhi-gets-hung-assembly/,Party leader Arvind Kejriwal is an uncompromising anti-corruption crusader who has tapped into a vein of urban anger after a string of breathtaking graft ...
Thailand PM dissolves govt  calls snap election; protesters press on,Deccan Chronicle,9 Dec 2013,http://www.deccanchronicle.com/131209/news-world/article/thailand-pm-dissolves-govt-calls-snap-election-protesters-press,Thaksin fled Thailand in 2008 to avoid a graft conviction but has remained closely involved with his sister's government. The protests were sparked last month by ...
Met. gets its act right as cyclone strikes the coast,India Today,15 Oct 2013,http://indiatoday.intoday.in/story/meteorological-department-cyclone-ncmrwf-aircraft-noise-heart-stroke-bt-brinjal/1/316485.html,In 2004  director general of the met office was sacked for alleged graft in awarding of contracts to firms he favoured and for owning assets disproportionate to his ...
Parliament's winter session: UPA's legislative agenda may face the ...,Livemint,3 Dec 2013,http://www.livemint.com/Politics/xNZhCAt6Lg6BatIe2ujw4J/Parliaments-winter-session-UPAs-legislative-agenda-may-fa.html,... including the women's reservation Bill seeking to set aside 33% of seats in the Lok Sabha and state assemblies for women and the anti-graft Lokpal legislation ...
Manchester United Need To Trust David Moyes,The Hard Tackle,11 Dec 2013,http://www.thehardtackle.com/2013/manchester-united-time-to-keep-the-faith-in-david-moyes/,David Moyes has built his reputation year after year through sheer graft rather than anything flash  a manager who had brought through a number of young ...
CBI registers case against IPS officer,Assam Tribune,21 Aug 2013,http://www.assamtribune.com/scripts/detailsnew.asp?id=aug2213/at07,GUWAHATI  Aug 21 – The Central Bureau of Investigation (CBI) has registered a case against an Indian Police Service (IPS) officer who was connected with ...
World focus on India: Indian diplomat Devyani Khobragade's arrest ...,Daily News & Analysis,18 Dec 2013,http://www.dnaindia.com/world/report-world-focus-on-india-indian-diplomat-devyani-khobragade-s-arrest-in-new-york-and-what-followed-1937266,The latest news to erupt across our screens is the case of Devyani Khobragade  the Indian Consul General who was arrested last week in New York  USA  on ...
A Lange and Söhne's Grand Complication,Livemint,21 Feb 2013,http://www.livemint.com/Leisure/l9CqhzxpzBrBD7sy3j74xK/A-Lange-and-Shnes-Grand-Complication.html,Bobe said the Grand Complication was a project that took seven years of hard graft to realize. “Phew! It is a huge weight off our shoulders. Now we can ...
