Bangladesh Court Orders New Graft Trial for Former PM Khaleda Zia,NDTV,5 Aug 2015,http://www.ndtv.com/world-news/bangladesh-court-orders-new-graft-trial-for-former-pm-khaleda-zia-1204200,Dhaka: Bangladesh's high court Wednesday ordered opposition chief Khaleda Zia to stand trial in a graft case dating back to 2007  heaping further pressure on ...
Thousands Raise Pressure on President  Protest Graft in Guatemala ,NDTV,30 May 2015,http://www.ndtv.com/world-news/thousands-raise-pressure-on-president-protest-graft-in-guatemala-767368,Guatemala City: Thousands gathered in the main square of Guatemala's capital on Saturday to protest against corruption after a wave of graft scandals ...
China Telecom CEO Chang Xiaobing faces investigation for graft,Telecom Lead (registration) (blog),27 Dec 2015,http://www.telecomlead.com/telecom-services/china-telecom-ceo-chang-xiaobing-faces-investigation-graft-66454,Chang Xiaobing  former chairman of China Unicom and current chair of China Telecom  is being investigated for graft  authorities said on Sunday. Chang was ...
China Investigates Three Senior Army Officers Suspected of Graft,NDTV,26 Apr 2015,http://www.ndtv.com/world-news/china-investigates-three-senior-army-officers-suspected-of-graft-758384,Beijing  China: China's military has confirmed that three more senior officers are under investigation for suspected corruption  as the world's largest army ...
Bangladesh's former PM Khaleda Zia gets bail in graft case,Times of India,30 Nov 2015,http://timesofindia.indiatimes.com/world/south-asia/Bangladeshs-former-PM-Khaleda-Zia-gets-bail-in-graft-case/articleshow/49990777.cms,Khaleda is also being tried in two other graft cases involving two charities named after her husband slain president and BNP's founder and ex-president Ziaur ...
CM Arvind Kejriwal's helpline faces graft charge,Times of India,25 Jul 2015,http://timesofindia.indiatimes.com/city/delhi/CM-Arvind-Kejriwals-helpline-faces-graft-charge/articleshow/48220626.cms,READ ALSO: In tussle with LG  Kejriwal's anti-graft helpline goes dud. Tension between Meena and the state government has steadily increased since his ...
Stray dog undergoes successful skin graft surgery in Mumbai,Daily News & Analysis,20 Dec 2015,http://www.dnaindia.com/mumbai/report-stray-dog-undergoes-successful-skin-graft-surgery-in-mumbai-2157923,We gave it a free graft under which a skin 3.5 inches x 5 inches was removed from its stomach area and grafted in the face region. One of the biggest worry of ...
Argentine house arrest for FIFA `graft` duo,Zee News,24 Jun 2015,http://zeenews.india.com/sports/football/argentine-house-arrest-for-fifa-graft-duo_1619576.html,Two Argentine businessmen arrested last week in a sweeping probe of alleged corruption at FIFA were placed under house arrest Wednesday pending a ...
Graft in defence buys: Negotiations need framework  fix system,The Indian Express,26 Jul 2015,http://indianexpress.com/article/explained/graft-in-defence-buys-negotiations-need-framework-fix-system/,Graft in defence buys: Negotiations need framework  fix system. On the legal side  negotiated resolutions need to be strictly regulated and be subject to judicial ...
Now  file graft complaints against Goa Police via Whatsapp,Business Standard,5 Nov 2015,http://www.business-standard.com/article/news-ians/now-file-graft-complaints-against-goa-police-via-whatsapp-115110501495_1.html,In an innovative step  Goa Police on Thursday unveiled a Whatsapp number on which aggrieved people can report and file their complaints related to police ...
High Court Defers Hearing on Khaleda Zia's Petitions in Graft Cases,NDTV,5 Mar 2015,http://www.ndtv.com/world-news/high-court-defers-hearing-on-khaleda-zias-petitions-in-graft-cases-744586,Dhaka: The hearing on Bangladesh opposition leader Khaleda Zia's petitions seeking a change of judge and a stay on the arrest warrant against her in two graft ...
PM Modi deprecates culture of graft in India; attacks Congress,The Indian Express,27 Sep 2015,http://indianexpress.com/article/india/india-news-india/pm-modi-deprecates-culture-of-graft-in-india-attacks-congress/,PM Modi deprecates culture of graft in India; attacks Congress. Modi then told the crowd that he is giving every minute of his life in the service of the nation and ...
Bihar Minister Awadhesh Kushwaha Resigns Over Charges of Graft,NDTV,12 Oct 2015,http://www.ndtv.com/bihar/nitishs-cabinet-minister-awadhesh-kushwaha-resigns-over-charges-of-graft-1230914,Patna: Awadhesh Kushwaha  a minister in the Nitish Kumar government  has resigned after a video emerged that shows a sting operation in which he is shown ...
New artificial knee ligament graft in offing,The Indian Express,3 Jan 2015,http://indianexpress.com/article/technology/science/new-artificial-knee-ligament-graft-in-offing/,Researchers are developing a new synthetic knee ligament graft that can integrate with the native bone  promote growth of new ligament tissue and stabilize the ...
AIIMS graft: Delhi HC issues notice to Nadda,The Hindu,24 Feb 2015,http://www.thehindu.com/news/cities/Delhi/aiims-graft-delhi-hc-issues-notice-to-nadda/article6932397.ece,The Delhi High Court on Wednesday issued notices to the Union Health Ministry and All India Institute of Medical Sciences (AIIMS) seeking a CBI inquiry into ...
Police-govt faceoff : After ACB arrests constable for graft  police files ...,The Indian Express,2 May 2015,http://indianexpress.com/article/cities/delhi/police-govt-faceoff-after-acb-arrests-constable-for-graft-police-files-kidnap-case/,Police-govt faceoff : After ACB arrests constable for graft  police files kidnap case. A recent MHA notification allows the ACB to only prosecute Delhi govt ...
Rs. 3 Lakh In Foreign Currency Seized From Top Kejriwal Officer ...,NDTV,15 Dec 2015,http://www.ndtv.com/delhi-news/rs-2-4-lakh-found-in-cbi-raid-at-home-of-bureaucrat-in-arvind-kejriwals-office-sources-1255145,3 Lakh In Foreign Currency Seized From Top Kejriwal Officer Accused Of Graft. Delhi | Reported by Tanima Biswas  Edited by Mala Das | Updated: December 15 ...
Graft is a violation of human rights: HC,Times of India,19 May 2015,http://timesofindia.indiatimes.com/india/Graft-is-a-violation-of-human-rights-HC/articleshow/47349668.cms,RAIPUR: The Chhattisgarh high court has described corruption as a human rights violation saying it falls in the category of economic obstacles in the realisation ...
Former Sri Lankan President Mahinda Rajapaksa questioned by Sri ...,Economic Times,23 Sep 2015,http://economictimes.indiatimes.com/news/international/world-news/former-sri-lankan-president-mahinda-rajapaksa-questioned-by-sri-lankas-anti-graft-panel/articleshow/49076384.cms,... President Mahinda Rajapaksa questioned by Sri Lanka's anti-graft panel ... elder son Namal have also been questioned in different graft cases since January.
Bangladesh opposition leader Khaleda Zia granted bail in graft cases,Economic Times,5 Apr 2015,http://economictimes.indiatimes.com/news/international/world-news/bangladesh-opposition-leader-khaleda-zia-granted-bail-in-graft-cases/articleshow/46815317.cms,DHAKA: Bangladesh's former premier and main opposition leader Khaleda Zia was granted bail in two graft cases on Sunday after she appeared before a ...
