Black money: Jaitley is pampering crooks  sending wrong signal to ...,Firstpost,14 Jul 2016,http://www.firstpost.com/business/black-money-jaitley-is-pampering-crooks-sending-wrong-signal-to-the-honest-2893630.html,Arguably  there was never a time in the past when black money holders were given such relaxed terms to disclose their ill-gotten wealth. Those honest citizens ...
Why Centre's demonetisation won't eradicate black money,Hindustan Times,18 Nov 2016,http://www.hindustantimes.com/business-news/demonetisation-won-t-eradicate-black-money/story-f30rYaKrslitmQnkGzC5pN.html,On November 8  Prime Minister Narendra Modi launched a crackdown on black money  demonetising Rs 500 and Rs 1 000 notes. Though the government ...
Black Money And Terror,The Indian Express,22 Nov 2016,http://indianexpress.com/article/opinion/columns/demonetisation-pm-modi-black-money-terror-funding-corruption-4390492/,demonetisation  demonetisation effects  PM Modi  black money  terror funding  terrorism  Global research has now found that terrorists seldom use tax dodgers ...
Black money hunt: Rs 2 lakh cr disclosure under IDS throws up ...,Firstpost,5 Dec 2016,http://www.firstpost.com/politics/black-money-hunt-rs-2-lakh-cr-disclosure-under-ids-throws-up-many-questions-3139914.html,According to the report  the details given like even the mobile number could not be verified  raising the suspicion it could be an attempt to launder black money.
Builders  buyers taking realty route to get rid of black money?,Hindustan Times,2 Dec 2016,http://www.hindustantimes.com/mumbai-news/builders-buyers-taking-realty-route-to-get-rid-of-black-money/story-GedijIMlNjWxoPBuuDrSaK.html,The November 8 shock announcement to demonetise the notes was aimed at curbing the circulation of fake notes and weed out those with black money.
Black money: India to get Swiss bank a/c data from Sept 2018 onwards,Firstpost,22 Nov 2016,http://www.firstpost.com/business/black-money-india-to-get-swiss-bank-ac-data-from-sept-2018-onwards-3119422.html,New Delhi: In a big step towards fighting black money stashed overseas  Switzerland today agreed to automatic sharing of information with India on Swiss bank ...
Government has failed to give black money recovery amount: Asim,Sify News,22 hours ago,http://www.sify.com/news/government-has-failed-to-give-black-money-recovery-amount-asim-dasgupta-news-others-qmiwEdcgaidcc.html,"The government has not been able to declare how much black money was recovered after the demonetisation. They should announce recovery figure which is ...
Declare black money by Sept. 30 or face action: Modi,The Hindu,23 Jul 2016,http://www.thehindu.com/news/national/Declare-black-money-by-Sept.-30-or-face-action-Modi/article14504813.ece,Warning black money holders of stringent action including imprisonment after September 30  Prime Minister Narendra Modi on Saturday said those with ...
There's always a way for Indians  25-30 Cr black money converted ...,The Siasat Daily,9 hours ago,http://www.siasat.com/news/theres-always-way-indians-25-30-cr-black-money-converted-toll-gates-1082745/,Hyderabad: Now-a-days  toll gates have become hub for converting black money into white. Reports say that within just 8 days 25 Cr old currency were ...
Here's What PM Modi Can And Cannot Do About Offshore Black ...,Huffington Post India,14 Jun 2016,http://www.huffingtonpost.in/pooja-rangaprasad-/heres-what-pm-modi-can-and-cannot-do-about-offshore-black-money/,Unfortunately  the issue of cross-border movement of black money is complex and governments around the world are limited in what they can do on their own to ...
Surat Businessmen Declare Rs 2500 Crore In Black Money. And ...,Indiatimes.com,4 Oct 2016,http://www.indiatimes.com/news/india/surat-businessmen-declare-rs-2500-crore-in-black-money-and-then-put-up-posters-showing-it-off-262943.html,Surat Businessmen Declare Rs 2500 Crore In Black Money. And Then Put Up Posters Showing It Off! Kunal Anand. October 04  2016. 29.9K SHARES ...
Additional IT from black money conversion will help meet fiscal ...,Hindu Business Line,29 Nov 2016,http://www.thehindubusinessline.com/money-and-banking/additional-it-from-black-money-conversion-will-help-meet-fiscal-deficit-target-boaml/article9398912.ece,Bank of America Merrill Lynch's economist Indranil Sen Gupta expects the government to raise additional income-tax to the tune of 0.7 per cent of GDP from the ...
In 5 years  black money detection up 15.5 times,The Hindu,12 Feb 2016,http://www.thehindu.com/news/national/In-5-years-black-money-detection-up-15.5-times/article14077251.ece,With grocers and cold storage owners refusing to accept scrapped currency notes  farmers are struggling to get potato seeds while landless labourers are forced ...
Currency switch kicks off black money scam at RTO  excise ...,Mid-Day,21 Nov 2016,http://www.mid-day.com/articles/state-excise-department-rto-staff-convert-black-money-currency-demonetisation/17774178,Acting on the information that a large amount of black money for betting transactions had been brought to the racecourse  the ACB carried out searches at the ...
Surgical Strikes On Pak And Black Money Have Failed,NDTV,5 Dec 2016,http://www.ndtv.com/opinion/a-month-of-notes-ban-take-a-look-at-the-fiasco-1634122,After national security  the next cause that demonetisation embraced was rooting out black money and fighting corruption. The fact is only six per cent of the ...
Demonetisation: Will Narendra Modi wage larger battle against ...,Firstpost,14 Nov 2016,http://www.firstpost.com/politics/demonetisation-will-narendra-modi-wage-larger-battle-against-black-money-or-stick-to-small-wars-3105824.html,The question is  is the Union government's decision to demonetise the Rs 500 and Rs 1000 currency notes a virtual 'surgical strike' on black money?
BJP MP Kirit Somaiya To Release List Of Companies With Black ...,NDTV,13 Nov 2016,http://www.ndtv.com/india-news/bjp-mp-kirit-somaiya-to-release-list-of-companies-with-black-money-1624983,Mumbai: BJP MP Kirit Somaiya today claimed that he would release a list of bogus companies where black money of 'some people' in the city was parked.
Police Question Gujarat Man Who Declared Over 13000 Crores In ...,NDTV,3 Dec 2016,http://www.ndtv.com/india-news/police-question-gujarat-man-who-declared-over-13-000-crores-in-black-money-1633619,Mahesh Shah  the Ahmedabad-based businessman who had gone missing last month after declaring black money worth over Rs. 13 000 crore in September  ...
Black money hunt: Meet Bandra's Sayed family who declared Rs 2 ...,Firstpost,5 Dec 2016,http://www.firstpost.com/politics/black-money-hunt-meet-bandras-sayed-family-who-declared-rs-2-lakh-cr-under-ids-3140326.html,The fresh disclosure comes close on the heels of an Ahmedabad-based businessman  who had declared black money of over Rs 13 000 crore in September ...
Difficult to avoid black money disclosure under new scheme: SIT chief,The Hindu,18 Jun 2016,http://www.thehindu.com/news/national/black-money-difficult-to-avoid-disclosure-under-new-scheme-says-sit-chief/article8748464.ece,The chief of SIT on black money feels it will be “difficult” for those holding untaxed assets to avoid disclosure under the ongoing one-time compliance window ...
War on black money: Pop goes the realty bubble,Daily News & Analysis,10 Nov 2016,http://www.dnaindia.com/analysis/column-war-on-black-money-pop-goes-the-realty-bubble-2272194,Traditionally  black money has easily found its way in the real estate sector given that the government-recognised real estate prices or the Ready Reckoner ...
Demonetisation a surgical strike on black money  says Manohar ...,The Indian Express,27 Nov 2016,http://indianexpress.com/article/india/india-news-india/demonetisation-surgical-strikes-modi-manohar-parrikar-4398447/,Demonetisation is a “surgical strike” by Prime Minister Narendra Modi on black money and it has choked the funding for terrorism and crime  Defence Minister ...
Some Surat businessmen declare black money — very proudly,The Indian Express,3 Oct 2016,http://indianexpress.com/article/india/india-news-india/black-money-income-tax-disclosure-scheme-ids-surat-gujarat-3064331/,THE Government has reason to pat itself on its back when it announced that black money worth Rs 65 250 crore was declared under the Income Tax Disclosure ...
Demonetisation: Former bureaucrat EAS Sarma writes to PM Modi ...,Firstpost,17 Nov 2016,http://www.firstpost.com/politics/demonetisation-former-bureaucrat-eas-sarma-writes-to-pm-modi-on-black-money-3109780.html,Despite a CBI investigation going on against this person and despite your grand "surgical strike" against black money  he seems to be at no disadvantage ...
People opposing demonetisation are protecting black money mafias ...,Business Standard,14 Nov 2016,http://www.business-standard.com/article/news-ani/people-opposing-demonetisation-are-protecting-black-money-mafias-naqvi-116111400346_1.html,The entire nation is supporting this initiative and the people  who are opposing it  are maybe somewhere trying to protect black money or the black money mafias ...
Depositing black money in banks will not make it white: FM,The Hindu,3 Dec 2016,http://www.thehindu.com/news/national/Depositing-black-money-in-banks-will-not-make-it-white-FM/article16756007.ece,Issuing a veiled warning  Finance Minister Arun Jaitley today said one cannot convert black money into white by merely depositing unaccounted cash in bank ...
Black money helped Indian economy during global recession ...,The Indian Express,15 Nov 2016,http://indianexpress.com/article/india/india-news-india/demonetisation-black-money-akhilesh-yadav-narendra-modi-4376814/,Uttar Pradesh Chief Minister Akhilesh Yadav courted controversy today when he said economic experts believe black money helped the economy during global ...
