Black money: More disclosures likely towards September end,Daily News & Analysis,26 Aug 2015,http://www.dnaindia.com/money/report-black-money-more-disclosures-likely-towards-september-end-2118848,The government expects the number of disclosures about unaccounted overseas wealth under the black money window to go up in the last few weeks of the ...
Closing the P-note window will make NDA moves on black money ...,Firstpost,26 Jul 2015,http://www.firstpost.com/business/closing-the-p-note-window-will-make-nda-moves-on-black-money-credible-2364636.html,A few months of a stock market crash should be a small price to pay for a government that has set great store by its promise of going after black money abroad.
Government to use recovered black money for country's development,Economic Times,11 Dec 2015,http://economictimes.indiatimes.com/news/politics-and-nation/government-to-use-recovered-black-money-for-countrys-development/articleshow/50144007.cms,NEW DELHI: BJP leader Shahnawaz Hussain today said the government will use recovered black money for the country's development and that it won't be ...
Fall in Swiss bank funds may be due to black money drive ...,Daily News & Analysis,21 Jul 2015,http://www.dnaindia.com/money/report-fall-in-swiss-bank-funds-may-be-due-to-black-money-drive-government-2106670,The fall in deposits by Indians in Swiss banks may be a result of the steps being taken by the government to unearth black money stashed abroad  the Finance ...
Black Money: Sebi to upgrade surveillance systems  fast-track ...,Daily News & Analysis,30 Aug 2015,http://www.dnaindia.com/money/report-black-money-sebi-to-upgrade-surveillance-systems-fast-track-enforcements-2120051,To further tighten its noose on manipulators and black money launderers in the stock markets  regulator Security and Exchange Board of India​ (Sebi) will ...
Sudipta Sen bought sick units to turn black money into white ...,Daily News & Analysis,14 Mar 2015,http://www.dnaindia.com/india/report-sudipta-sen-bought-sick-units-to-turn-black-money-into-white-enforcement-directorate-2068920,Sudipta Sen  the chief architect of over Rs 2 000 crore Saradha chit fund scam  parked hard earned investor funds into loss making companies to convert huge ...
Ram Jethmalani shoots 12 stinging questions to Arun Jaitley on ...,India.com,28 Apr 2015,http://www.india.com/news/india/ram-jethmalani-shoots-12-stinging-questions-to-arun-jaitley-on-black-money-367126/,This is not the first time that Jethmalani has slammed Modi government and Jaitley for not taking enough effort to recover the black money stacked abroad.
Experts' take on black money: Be honest or nationalise graft,Times of India,24 Oct 2015,http://timesofindia.indiatimes.com/city/chennai/Experts-take-on-black-money-Be-honest-or-nationalise-graft/articleshow/49523162.cms,Black money deprives citizens of fraternity and equality guaran teed in the Constitu tion  and a global architecture is needed to smash tax havens and black ...
Black money issue getting low priority: Subramanian Swamy,The Hindu,19 Feb 2015,http://www.thehindu.com/news/national/black-money-issue-getting-low-priority-subramanian-swamy/article6913673.ece,Certain political realities are the stumbling blocks to the NDA government's initiative to bring back black money stashed abroad  BJP leader Subramanian ...
Sniffing the gold trail: A tale of black money & high import duty,Times of India,2 Jul 2015,http://timesofindia.indiatimes.com/city/goa/Sniffing-the-gold-trail-A-tale-of-black-money-high-import-duty/articleshow/47912172.cms,He also said that people have been trying to get the gold illegally to India so that black money can be converted into white and even if the gold is caught at the ...
Dismiss Arun Jaitley to recover black money  says Ram Jethmalani ...,Daily News & Analysis,25 Jan 2015,http://www.dnaindia.com/lifestyle/report-dismiss-arun-jaitley-to-recover-black-money-says-ram-jethmalani-at-zee-jlf-2055622,The man has ought to be dismissed if black money needs to be recovered " Jethmalani said. The veteran lawyer said the Union Minister had been talking about ...
Policy Watch: Will the Black Money Act work?,Daily News & Analysis,2 Aug 2015,http://www.dnaindia.com/analysis/column-policy-watch-will-the-black-money-act-work-2110211,It has already come into effect from July 1 2015  The stated purpose of the Act is to deal with the menace of black money. It seeks to  among other things  levy tax ...
More ways to block black money,Livemint,8 Jul 2015,http://www.livemint.com/Money/9zlzO5rke9LUpvIZW4b91N/More-ways-to-block-black-money.html,The government of India has given a three-month window to people with undisclosed foreign assets to come clean or else face prosecution under the Black ...
