Driven by polymers  global biomaterials market for implantable ...,plastemart.com,27 Nov 2014,http://www.plastemart.com/Plastic-Technical-Article.asp?LiteratureID=2186&Paper=Driven-by-biopolymers-global-biomaterials-market-for-implantable-devices-growth-end-decade,Ageing population across the globe is pushing demand for numerous medical implants and graft transplant procedures which will further propel the growth of ...
Ranbir Kapoor  Salman Khan sport matching French beards,Daily News & Analysis,20 Feb 2014,http://www.dnaindia.com/entertainment/report-ranbir-kapoor-salman-khan-sport-matching-french-beards-1963708,Ranbir Kapoor and Salman Khan are sporting French beards for their films — Salman for Kick and Ranbir for Bombay Velvet. Now we know that Salman had ...
Constitutional shield: Why Cong made Dikshit Kerala governor,Firstpost,4 Mar 2014,http://www.firstpost.com/politics/constitutional-shield-why-cong-made-dikshit-kerala-governor-1419591.html,In a recent order the Delhi high court had said Dikshit would have to defend herself in a graft case and did not allow the Delhi government to pursue a 2013 ...
UGC invites comments to improve higher education,The Hindu,3 Dec 2014,http://www.thehindu.com/news/national/tamil-nadu/ugc-invites-comments-to-improve-higher-education/article6659765.ece,The University Grants Commission has invited comments from the public and academia to help develop a uniform description of higher education systems at the ...
One lakh government buildings have no RWH structures,The Hindu,8 Oct 2014,http://www.thehindu.com/news/national/tamil-nadu/one-lakh-government-buildings-have-no-rwh-structures/article6482672.ece,A decade after the Tamil Nadu government made it mandatory for all buildings to have rainwater harvesting structures  a majority of government buildings ...
Banks ask Bhushan to sell & lease back critical assets,Business Standard,19 Aug 2014,http://www.business-standard.com/article/finance/lenders-ask-bhushan-steel-to-sell-and-lease-back-critical-assets-114081901085_1.html,A day after effectively taking charge of Bhushan Steel  lenders have delivered another punch. The bankers' consortium  which met in New Delhi on Monday  has ...
AIIMS Students' Union want Sanjiv Chaturvedi back as CVO  write to ...,Daily News & Analysis,27 Aug 2014,http://www.dnaindia.com/india/report-aiims-students-union-want-sanjiv-chaturvedi-back-as-cvo-write-to-pm-narendra-modi-2014186,He is quite well known for the corruption cases he has unearthed in his two year tenure at AIIMS doing exactly what he is meant to as the main anti-graft watch ...
The rise & rise of Amit Mitra,Business Standard,28 Feb 2014,http://www.business-standard.com/article/politics/the-rise-rise-of-amit-mitra-114022800931_1.html,TMC recently teamed up anti-graft leader Anna Hazare to jointly campaign for the upcoming Lok Sabha elections. Why is Mitra the Chosen One? For one  he ...
AAP alleges audio tapes prove cover-up for Kanimozhi in 2G scam,NDTV,4 Feb 2014,http://www.ndtv.com/india-news/aap-alleges-audio-tapes-prove-cover-up-for-kanimozhi-in-2g-scam-549754,... and formed the government in Delhi a month ago  has positioned itself as an anti-corruption party and says it is committed to exposing graft in the Indian polity.
Prakash Industries tanks 23% in two days on rating downgrade,Business Standard,12 Aug 2014,http://www.business-standard.com/article/markets/prakash-industries-tanks-23-in-two-days-on-rating-downgrade-114081300130_1.html,This has been accentuated by the Central Bureau of Investigation (CBI) action against its promoters on account of allegations of graft and bribery. The issuer ...
Zambia Bids Final Farewell to President Michael Sata,NDTV,11 Nov 2014,http://www.ndtv.com/world-news/zambia-bids-final-farewell-to-president-michael-sata-692046,... died the former policeman  trade unionist and taxidermist had transformed into an authoritarian populist as his anti-graft crusade targeted political adversaries.
Heart disease,TheHealthSite,10 Oct 2014,http://www.thehealthsite.com/diseases-conditions/heart-disease/001/,This new blood vessel is called a graft and the proper name for the procedure is 'coronary artery bypass graft surgery'; Pacemaker implantation: A pacemaker ...
Peepli Live's Natha to contest LS polls  will pose challenge to Saroj ...,Daily Bhaskar,22 Mar 2014,http://daily.bhaskar.com/news/MP-BHO-omkar-das-manikpuri-alias-natha-from-peepli-live-is-all-set-to-contest-elections-4557793-NOR.html,Setting High Standards: AAP sacks senior party members over graft charges · Congress' master plan for LS polls: Party all set to give tough fight to BJP in latter's ...
Post Prime-Ministership  Manmohan Singh still fails to evoke much ...,Business Standard,12 Dec 2014,http://www.business-standard.com/article/current-affairs/post-prime-ministership-manmohan-singh-still-fails-to-evoke-much-response-as-public-speaker-114121201192_1.html,Soon  the country would be left disappointed  and that was even before the massive graft scandals  the stuck infrastructure projects  and slowing economy turned ...
Prakash Industries Ltd CMD opposes CBI plea for voice sample,Business Standard,10 Sep 2014,http://www.business-standard.com/article/pti-stories/prakash-industries-ltd-cmd-opposes-cbi-plea-for-voice-sample-114091000801_1.html,They were arrested in connection with two separate graft cases in which CBI had booked them under the Prevention of Corruption Act and for the charge of ...
Charges against Rabb to be probed,The Hindu,15 Dec 2014,http://www.thehindu.com/news/national/kerala/charges-against-education-minister-pk-abdu-rabb-to-be-probed/article6694977.ece,The Kerala Lok Ayukta on Monday ordered a preliminary inquiry into the allegations of corruption and favouritism against Education Minister P.K. Abdu Rabb in ...
Karunanidhi  Stalin booked for clash between DMK-AIADMK workers,The Hindu,28 Sep 2014,http://www.thehindu.com/news/national/tamil-nadu/karunanidhi-stalin-booked-for-clash-between-dmkaiadmk-workers/article6454624.ece,The Chennai Police have registered First Information Reports (FIRs) on partymen of the AIADMK and DMK who were involved in a clash at Gopalapuram 2nd ...
அன்புமணி ராமதாஸ் மீதான சிபிஐ ...,Oneindia Tamil,16 Oct 2014,http://tamil.oneindia.com/news/india/court-hear-graft-case-against-anbumani-ramadoss-on-december-2-213105.html,டெல்லி: மத்திய பிரதேச மாநிலத்தில் உள்ள இந்தூர் மருத்துவக் கல்லூரி மாணவர் ...
For A Raja  a list of questions from CBI - 1800 to be exact,NDTV,23 Apr 2014,http://www.ndtv.com/india-news/for-a-raja-a-list-of-questions-from-cbi-1-800-to-be-exact-558535,... heavily against it. The telecom scandal became the first of a conglomerate of scams that have dented the party  and turned graft into a major issue for voters.
Modi to hand over trauma centre  helicopter to Nepal,Indileak,24 Nov 2014,http://www.indileak.com/modi-to-hand-over-trauma-centre-helicopter-to-nepal/,But the project got delayed after Nepal's anti-graft body  National Vigilance Centre  seized some documents for review. The centre will have 150 beds in the ...
KM Mani seeks Rs 10 crore from bar owner for defamation,Indileak,12 Nov 2014,http://www.indileak.com/km-mani-seeks-rs-10-crore-from-bar-owner-for-defamation/,Meanwhile  while the vigilance department is undertaking a quick verification  the Kerala High Court acting on a petition filed against the graft by CPI legislator ...
HC refuses to give birth records of SRK's son,Mumbai Mirror,19 Jun 2014,http://www.mumbaimirror.com/mumbai/civic/HC-refuses-to-give-birth-records-of-SRKs-son/articleshow/36841263.cms,The Bombay High Court on Thursday rejected a petition filed by an activist who had sought documents pertaining to the birth of Shah Rukh Khan and his wife ...
