Freedom Bazaar in fetters,The Hindu,1 Apr 2016,http://www.thehindu.com/news/national/tamil-nadu/freedom-bazaar-in-fetters/article8423659.ece,A fast food outlet  a vegetable stall and salon that are part of Vellore Central Prison's 'Freedom' Bazaar have been shut since March 26 amid allegations that jail ...
NITTTR graft case: CBI sleuths grill ex-director for two hours,Hindustan Times,27 Sep 2016,http://www.hindustantimes.com/bhopal/nitttr-graft-case-cbi-sleuths-grill-ex-director-for-two-hours/story-q0FbI3Vsnu5p5InICV6VwJ.html,CBI questioned National Institute of Teachers Training and Research (NITTTR) ex-director Vijay Agrawal for two hours on Tuesday morning in connection with ...
Kerala: Former excise minister K Babu's house searched by anti ...,India.com,2 Sep 2016,http://www.india.com/news/india/kerala-former-excise-minister-k-babus-house-searched-by-anti-graft-body-1456300/,Vigilance officials said raids are also being conducted at the residences of two of his friends--Baburam and Mohanan- at Vyttila and Kumbalam in Ernakulam ...
CSC Chairman vows to make PDS graft free,The Hans India,1 Nov 2016,http://www.thehansindia.com/posts/index/Warangal-Tab/2016-11-01/CSC-Chairman-vows-to-make-PDS-graft-free/261997,Peddi Sudarshan Reddy taking charge as Civil Supplies Corporation Chairman. Deputy CM K Srihari  Ministers Harish Rao and E Rajender and MP Kavitha ...
South Korean President to be questioned over graft scandal,India Live Today,14 Nov 2016,http://www.indialivetoday.com/south-korean-president-to-be-questioned-over-graft-scandal/60557.html,Seoul  Nov 15 (IANS) South Korean President Park Geun-hye will be questioned by prosecutors over a corruption and influence peddling case that has sparked ...
S African president  Jacob Zuma  wins no-confidence vote after ...,The Asian Age,11 Nov 2016,http://www.asianage.com/international/s-african-president-jacob-zuma-wins-no-confidence-vote-after-turbulent-year-742,The multi-million dollar graft scandal stands out as one of the biggest blights on Zuma's presidency after he was found to have benefitted from taxpayer-funded ...
भाजपच्या मंत्र्यांना मुख्यमंत्र्यांचे अभय ...,Loksatta,20 Aug 2016,http://www.loksatta.com/mumbai-news/aap-levels-graft-charges-against-maharashtra-minister-arjun-khotkar-1287565/,भ्रष्टाचार किंवा अनियमिततेचा आरोप झालेल्या पंकजा मुंडे  विनोद तावडे  संभाजी निलंगेकर-पाटील  जयकुमार रावळ  गिरीश ...
Accused in Mizoram's oldest graft case acquitted,Assam Tribune,28 Oct 2016,http://www.assamtribune.com/scripts/detailsnew.asp?id=oct2916/oth050,AIZAWL  Oct 28 - The special court of Prevention of Corruption Act has acquitted all the accused in the alleged corruption case in two mini-hydel projects  one of ...
S Korea Prez graft: Chaebol chiefs to face House panel,Millennium Post,5 Dec 2016,http://www.millenniumpost.in/NewsContent.aspx?NID=346212,South Korea lawmakers on Monday kicked off an unprecedented series of hearings that will see the country's business elite grilled over a corruption scandal ...
Realtors urge graft-busters to change methods to encourage ...,Business News 24 BD,1 Nov 2016,http://businessnews24bd.com/realtors-urge-graft-busters-to-change-methods-to-encourage-investment-in-bd/,Housing business leader Shamsul Alamin has urged the Anti Corruption Commission to change its way of operations instead of springing so-called 'surprises'.
Aurangabad ZP employee trapped in graft case,Web India 123,21 Nov 2016,http://news.webindia123.com/news/Articles/India/20161121/2996400.html,The Anti-Corruption Bureau(ACB) today arrested an employee of Aurangabad Zilla Parishad whileaccepting a bribe of Rs 1 000 from a complainant here.
South Africa President Zuma survives no-confidence vote in ...,Daily News & Analysis,10 Nov 2016,http://www.dnaindia.com/world/report-south-africa-president-zuma-survives-no-confidence-vote-in-parliament-2272237,Snippet not available
South Korean parliament impeaches scandal-hit President Park,Hindustan Times,8 hours ago,http://www.hindustantimes.com/world-news/south-korea-lawmakers-cast-votes-on-impeachment-motion-of-president-park/story-xQY6PuWTr4WKCfGRveNTVI.html,Snippet not available
