Will find way to give black money in Jan Dhan accounts to poor ...,Times of India,3 Dec 2016,http://timesofindia.indiatimes.com/india/Will-find-way-to-give-black-money-in-Jan-Dhan-accounts-to-poor-says-PM-Modi/articleshow/55780870.cms,He was referring to reports of Jan Dhan accounts being used to launder black money. Modi noted  with more than a touch of irony  that the rich with illegal wealth ...
Engineer with 'black money' stash: Bribes not taboo,Times of India,23 Nov 2016,http://timesofindia.indiatimes.com/india/Engineer-with-black-money-stash-Bribes-not-taboo/articleshow/55578767.cms,The objective was to rid the country of illegal "black money"+ for which taxes had not been paid. Money often associated with illegal activity such as bribery.
Proposed black money tax changes decoded: What you need to know,Economic Times,28 Nov 2016,http://economictimes.indiatimes.com/wealth/tax/proposed-black-money-tax-changes-decoded-what-you-need-to-know/articleshow/55669914.cms,Further  the income tax amendment bill also proposes to plug certain loopholes in the IT Act which may have been exploited by black money holders. As per tax ...
Hyderabad individual declared Rs 10000 crore in black money ...,Times of India,12 Oct 2016,http://timesofindia.indiatimes.com/india/Hyderabad-individual-declared-Rs-10000-crore-in-black-money-scheme-Chandrababu-Naidu/articleshow/54825285.cms,AMARAVATI: Andhra Pradesh chief minister Chandrababu Naidu on Wednesday claimed that out of the Rs 13 000 crore of black money declared in Hyderabad ...
Lok Sabha passes Bill to tax black money deposits post ...,Times of India,29 Nov 2016,http://timesofindia.indiatimes.com/india/Lok-Sabha-passes-Income-tax-amendment-bill/articleshow/55684713.cms,Those who disclose black money to banks will have to pay 50 per cent tax  including surcharge and penalty. While they will get back 25 per cent immediately  ...
Corporate India gives thumbs up to Modi's black money curbing ...,The Weekend Leader,9 Nov 2016,http://www.theweekendleader.com/Headlines/8332/corporate-india-gives-thumbs-up-to-modi's-black-money-curbing-initiative.html,As the government tightened its noose on black money  India's corporate sector cutting across the spectrum gave a thumbs up to the steps taken by Prime ...
Surgical Strike on Black Money: What it means for Narendra Modi ...,India.com,10 Nov 2016,http://www.india.com/news/india/surgical-strike-on-black-money-what-it-means-for-narendra-modi-bjp-in-uttar-pradesh-1639571/,Lucknow  Nov 10: In a major crackdown on black money  Prime Minister Narendra Modi on Tuesday stunned everyone  announcing demonetisation of Rs 500 ...
Beware! Bank account misuse for black money can invite prosecution,Economic Times,18 Nov 2016,http://economictimes.indiatimes.com/news/politics-and-nation/beware-bank-account-misuse-for-black-money-can-invite-prosecution/articleshow/55495388.cms,The directive comes against the backdrop of reports that some are using other persons' bank accounts to convert their black money into new denomination notes ...
Keep black money deposited in your Jan Dhan a/cs: PM,Times of India,3 Dec 2016,http://timesofindia.indiatimes.com/city/bareilly/Keep-black-money-deposited-in-your-Jan-Dhan-a/cs-PM/articleshow/55778628.cms,Those who had hoarded black money are now running after the poor and ordinary among us. They are making small talk and then asking the poor people to ...
Demonetisation: Who knew? Modi's black money move kept a ...,Firstpost,12 hours ago,http://www.firstpost.com/business/demonetisation-who-knew-modis-black-money-move-kept-a-closely-guarded-secret-3147482.html,The boast harked back to Modi's election vow to recover black money from abroad that had resonated with voters fed up with the corruption scandals that ...
