Cobrapost II shows black money is real India growth story,Firstpost,6 May 2013,http://www.firstpost.com/business/cobrapost-finds-all-hands-in-the-till-black-money-is-the-india-story-754677.html,One  black money is now such a systemic issue  that it has become almost routine to handle it. It flows in and out of our banks with ease - we don't need Swiss ...
Black money: In 2011  Rs 4L crore went out  a 24% rise,Economic Times,13 Dec 2013,http://timesofindia.indiatimes.com/india/Black-money-In-2011-Rs-4L-crore-went-out-a-24-rise/articleshow/27253056.cms,In 2011  over Rs 4 lakh crore worth of black money was illegally taken out of India  a new report by the international watchdog Global Financial Integrity (GFI) has ...
Cobrapost Expose: HDFC Bank  ICICI  Axis Laundered Money,Indiatimes.com,13 Mar 2013,http://www.indiatimes.com/news/india/cobrapost-expose-hdfc-bank-icici-axis-laundered-money-66239.html,The magazene claimed that bank employees are readily accepting black money from customers to convert them into white money as a standard practice.
India has addressed shortfalls in fight against black money: FATF,The Hindu,25 Jun 2013,http://www.thehindu.com/news/national/india-has-addressed-shortfalls-in-fight-against-black-money-fatf/article4852510.ece,FATF is an inter-governmental body that sets standards and promotes policies to combat money laundering and terrorist financing for countries across the world.
Study on black money yet to be completed: Finance Ministry,The Hindu,16 Sep 2013,http://www.thehindu.com/business/Economy/study-on-black-money-yet-to-be-completed-finance-ministry/article5134530.ece,The Finance Ministry is yet to get any estimate of black money generated and held within and outside the country as the study commissioned by it in 2011 to ...
Black and white money trail: How shell companies help this thriving ...,Firstpost,7 Jul 2013,http://www.firstpost.com/business/black-and-white-money-trail-how-shell-companies-help-this-thriving-business-936753.html,The story of black money in India is one such and Sunday's ET Magazine has an investigative report on this. The report is about shell companies set up across ...
Black money could account for 10% of GDP: Study,Times of India,9 Jan 2013,http://timesofindia.indiatimes.com/india/Black-money-could-account-for-10-of-GDP-Study/articleshow/17961672.cms,NEW DELHI: A study commissioned by the government last year on quantifying black money generated in the country has estimated that the illicit wealth is likely ...
How shell companies turn black money of India Inc  politicians into ...,Economic Times,6 Jul 2013,http://economictimes.indiatimes.com/news/company/corporate-trends/how-shell-companies-turn-black-money-of-india-inc-politicians-into-white-and-vice-versa/articleshow/20947474.cms,They perform what is an essential function — that of converting  or laundering  black money to white. But they do the reverse as well  converting white money to ...
Only in black: This example shows all that is wrong with Indian real ...,Firstpost,2 Aug 2013,http://www.firstpost.com/business/economy/will-pay-only-in-black-one-example-that-proves-all-that-is-wrong-with-indian-real-estate-1005769.html,And so the cycle of black money continues with investors selling to each other  driving up prices and making real estate unaffordable for those who want to buy a ...
Government study to assess quantum of black money yet to complete,Economic Times,30 Sep 2013,http://articles.economictimes.indiatimes.com/2013-09-30/news/42536853_1_unaccounted-money-black-money-illicit-money-outflow,NEW DELHI: The much-touted study to assess the estimate of black money stashed in the country and abroad is yet to be completed despite an assurance given ...
Truth vs Hype: Did Sahara make Rs. 20000 crore 'vanish'?,NDTV,7 Apr 2013,http://www.ndtv.com/india-news/truth-vs-hype-did-sahara-make-rs-20-000-crore-vanish-518339,Is the sprawling Sahara empire guilty of running chit funds as a front for black money? Or  as Sahara claims  is it helping millions of those who have no access to ...
Rs. 3k cr black money detected in first half of 2013: Intelligence ...,Hindu Business Line,26 Nov 2013,http://www.thehindubusinessline.com/economy/rs-3k-cr-black-money-detected-in-first-half-of-2013-intelligence-agency/article5393439.ece,Black money totalling around Rs. 3 000 crore has been detected in the country by the central economic intelligence agency in the first half of this year  according ...
