BK Gupta takes over as Delhi Police Commissioner,Indian Express,10 Nov 2010,http://archive.indianexpress.com/news/b-k-gupta-takes-over-as-delhi-police-commissioner/709207/,A performance based recognition and zero tolerance to corruption are also on the agenda of Gupta  a 1975-batch IPS officer  who replaced Y S Dadwal  who ...
Poor Prime Minister Of Azad Kashmir,CounterCurrents.org,24 May 2010,http://www.countercurrents.org/choudhry240510.htm,Raja Farooq Haider has clean record and has no corruption charges of any kind; but Manzoor Wattoo  Minister of Kashmir Affairs was seated next to the Prime ...
Why NREGA workers got Re 1 per day!,Rediff,24 Aug 2010,http://www.rediff.com/money/report/why-nrega-workers-got-re-1-per-day/20100824.htm,"There is no scam or corruption as all the concerning documents have been checked properly. All entries are proper and in place. A sum of Rs 1 215 was ...
Zulqarnain exit is shameful for Pakistan  says Imran,Rediff,10 Nov 2010,http://www.rediff.com/cricket/report/zulqarnain-haider-exit-is-shameful-for-pakistan-says-imran-khan/20101110.htm,"We need to clean up the administration and the team and those players who  if they are involved in corruption  should not be spared " added Imran. "We need to ...
The State At The Doorstep,Outlook,16 Apr 2010,http://www.outlookindia.com/magazine/story/the-state-at-the-doorstep/265091,... locals say while the free hand to the administration to tackle law and order has brought peace to the area  it's also increased corruption. “More money is being ...
Food  fuel prices drive inflation worries,Reuters India,23 Dec 2010,http://in.reuters.com/article/idINIndia-53754820101223,... in the worst standoff with the opposition in decades over investigating a slew of corruption cases  deadlocking politics and virtually stalling policymaking.
Ex-UP chief secretary sent to 4 yrs in jail,Deccan Herald,7 Dec 2010,http://www.deccanherald.com/content/118766/ex-up-chief-secretary-neera.html,Justice caught up with controversial former chief secretary of Uttar Pradesh  Neera Yadav  as a CBI court  on Tuesday  sentenced her to four years imprisonment ...
Philippine police admit to botching hostage crisis,Reuters India,24 Aug 2010,http://in.reuters.com/article/idINIndia-51027020100824,Corruption and poor governance thwart efforts to improve government finances  develop much-needed infrastructure and equip security forces properly.
Understanding Gandhi,The Hindu,27 Sep 2010,http://www.thehindu.com/features/kids/understanding-gandhi/article798758.ece,Otherwise how could violence  inequality  corruption and all such evils grow root in the land where this man lived  fought and sacrificed his life? Scientist Albert ...
Philippine hostage crisis puts pressure on Aquino,Reuters India,24 Aug 2010,http://in.reuters.com/article/idINIndia-51022020100824,Corruption and poor governance also thwart efforts to improve government finances  develop much-needed infrastructure and equip security forces properly.
CBI raids Bokaro Steel top brass,Calcutta Telegraph,1 Jul 2010,http://www.telegraphindia.com/1100702/jsp/frontpage/story_12636683.jsp,On June 11 this year  the CBI lodged a case under various sections of the Prevention of Corruption Act 13(1). After today's raids  a senior CBI officer exclaimed ...
Rahul Gandhi warned US of growth of extremist Hindu groups ...,The Hindu,16 Dec 2010,http://www.thehindu.com/news/national/rahul-gandhi-warned-us-of-growth-of-extremist-hindu-groups-wikileaks/article956996.ece,Despite worries about torture  corruption and deep social problems  US diplomats still see the country as a natural ally. Their view of Indian politicians is variable ...
India Shining: this time with Aplomb!,India Business Blog (blog),12 Oct 2010,http://trak.in/tags/business/2010/10/13/india-shining-with-aplomb/,... given all the factors certain critical parameters which cannot be ignored are infrastructure crisis  populism  corruption  fear of losing the outsourcing destination ...
Exploring Afpak Policy: An Indian Perspective,Mainstream,27 Mar 2010,http://www.mainstreamweekly.net/article1965.html,He instructed Hamid Karzai to crack down on corruption  improve good ... (4) corruption  lack of good governance  accountability and non-Pashtun war lords are ...
Prince Charles declares Games open,The Hindu,3 Oct 2010,http://www.thehindu.com/sport/prince-charles-declares-games-open/article811325.ece,It was a brilliant blend of colour and splendour as the Commonwealth Games opened in a vibrant atmosphere of Indian cultural presentation at the Nehru ...
Nine years on  the Taliban have a message for West,Reuters India,14 Nov 2010,http://in.reuters.com/article/idINIndia-52906420101115,The body of an insurgent  dressed in army uniform  lays on the ground after he was killed near Jalalabad airport November 13  2010. When NATO leaders ...
Commonwealth Games Increased Tourist Arrivals in India,Easy Destination Blog (blog),13 Nov 2010,http://www.easydestination.net/blog/item/commonwealth-games-increased-tourist-arrivals-in-india,However there is no denying that tourist arrivals was hit because of construction delays  corruption charges and unnecessary travel advisories by Australia and ...
